name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;451;0;544;3079;1114;3079;1044;0
header;203;161;203;201;1851;201;1851;161
A;1010;222;1010;253;1037;253;1037;222
B;490;640;490;667;523;667;523;640
B;1026;913;1026;942;1047;942;1047;913
C;1039;1595;1039;1627;1062;1627;1062;1595
C;524;1657;524;1684;551;1684;551;1657
D;1059;2424;1059;2454;1082;2454;1082;2424
B;603;2833;603;2861;620;2861;620;2833
B;710;2834;710;2861;745;2861;745;2834
A;1089;2882;1089;2882;1090;2882;1090;2882
A;1021;2929;1021;2933;1025;2933;1025;2929
