name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;259;0;328;3083;947;3083;1016;0
header;148;155;148;187;1774;187;1774;155
A;427;107;427;111;431;111;431;107
A;950;217;950;244;971;244;971;217
A;510;772;510;779;517;779;517;772
B;957;895;957;920;976;920;976;895
A;926;903;926;928;940;928;940;903
A;297;1449;297;1475;312;1475;312;1449
A;881;1599;881;1606;888;1606;888;1599
C;959;1689;959;1716;979;1716;979;1689
A;367;1692;367;1699;374;1699;374;1692
A;380;1709;380;1711;381;1711;381;1709
B;518;1870;518;1884;540;1884;540;1870
A;854;1924;854;1929;860;1929;860;1924
B;695;2097;695;2123;710;2123;710;2097
B;752;2567;752;2586;765;2586;765;2567
B;672;2695;672;2711;695;2711;695;2695
C;602;2696;602;2723;633;2723;633;2696
B;576;2732;576;2747;597;2747;597;2732
B;844;2733;844;2757;864;2757;864;2733
A;583;2926;583;2936;590;2936;590;2926
