name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;683;0;936;3053;1728;3053;1522;0
header;229;150;229;190;1854;190;1854;150
A;1461;401;1461;469;1518;469;1518;401
A;1137;401;1137;468;1194;468;1194;401
A;1256;402;1256;468;1309;468;1309;402
D;715;406;715;470;772;470;772;406
B;852;406;852;470;912;470;912;406
A;1038;493;1038;493;1038;493;1038;493
A;1168;691;1168;734;1199;734;1199;691
A;1142;692;1142;734;1158;734;1158;692
B;1103;692;1103;734;1130;734;1130;692
A;1304;1228;1304;1240;1311;1240;1311;1228
A;1035;1553;1035;1581;1058;1581;1058;1553
A;842;1675;842;1675;842;1675;842;1675
B;1035;2252;1035;2279;1056;2279;1056;2252
A;1512;2627;1512;2635;1519;2635;1519;2627
A;1315;2917;1315;2919;1319;2919;1319;2917
A;1339;2918;1339;2920;1341;2920;1341;2918
