name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;917;0;917;3079;1745;3079;1374;0
header;203;233;203;267;1833;267;1833;233
A;1275;116;1275;116;1275;116;1275;116
A;1008;297;1008;324;1031;324;1031;297
B;1008;970;1008;997;1028;997;1028;970
A;1159;998;1159;998;1159;998;1159;998
A;1505;1307;1505;1314;1511;1314;1511;1307
B;1382;1391;1382;1406;1403;1406;1403;1391
C;1009;1649;1009;1678;1029;1678;1029;1649
A;1524;2129;1524;2154;1538;2154;1538;2129
D;1011;2334;1011;2363;1037;2363;1037;2334
B;1597;2357;1597;2372;1619;2372;1619;2357
B;1235;2358;1235;2372;1257;2372;1257;2358
A;967;2865;967;2891;988;2891;988;2865
